epoch,episode,reward
611,4,-1.4742558612407106
611,5,-2.4057874641095736
611,6,-2.986839503874522
611,7,-4.142358284361023
611,8,-1.3036468205637306
611,9,-2.4192437356498373
612,0,-0.27869338053276954
612,1,-0.19686688244691947
612,2,-0.5235060370905551
612,3,-2.3240957959234496
612,4,-1.292849609831117
612,5,-1.432312975716635
612,6,-4.9880118255772405
612,7,-3.7038994280457245
612,8,-6.24476845130151
612,9,-1.193436938392981
613,0,-1.8547756319578368
613,1,-0.16635503773359284
613,2,-0.2890250405557429
613,3,-1.2360254677109275
613,4,-3.81755541985616
613,5,-1.0427298745780054
613,6,-3.410308538407671
613,7,-0.4509691061800568
613,8,-0.5376922859150055
613,9,-0.6307842376929393
614,0,-0.12849872170263146
614,1,-0.838994545734617
614,2,-2.9204604015382363
614,3,-0.8245149662999954
614,4,-2.2410234721834987
614,5,-3.3600512710891013
614,6,-2.8734926650645867
614,7,-0.6644799940983792
614,8,-0.46431888098183516
614,9,-1.8978433174472744
615,0,-5.1625339186350345
615,1,-1.085523464613882
615,2,-0.26899687982380655
615,3,-0.13764395969449883
615,4,-2.3505194336517334
615,5,-0.2692713722239172
615,6,-2.449308518556528
615,7,-0.6908596127433778
615,8,-1.3537905957348375
615,9,-2.7133771669787152
616,0,-0.6239297719289375
616,1,-1.003770592127022
616,2,-0.34231607528726793
616,3,-0.06890606245898373
616,4,-2.2501459066220395
616,5,-0.4460471265762391
616,6,-0.056834102548505364
616,7,-0.9076282888449958
616,8,-0.9619781264403723
616,9,-1.8729159953418182
617,0,-0.9001294258257482
617,1,-2.9738181741461487
617,2,-0.5603238904063992
617,3,-3.614317266966641
617,4,-4.713202610702126
617,5,-1.4611895412830163
617,6,-0.2652203203898767
617,7,-2.383587861270489
617,8,-0.03699652371004499
617,9,-1.2568322138351025
618,0,-2.044201429827536
618,1,-0.47472925475013134
618,2,-4.125312004333849
618,3,-1.725323745435901
618,4,-2.888191668200467
618,5,-0.681208652932159
618,6,-2.6688988585664246
618,7,-0.5703849065589484
618,8,-1.7357919044080565
618,9,-0.6132933657252679
619,0,-1.746495174116367
619,1,-0.1323378638896374
619,2,-4.901107797964742
619,3,-0.7803865247537964
619,4,-0.7923741889484579
619,5,-5.44622162989672
619,6,-0.9224817393283312
619,7,-0.5328967899890403
619,8,-2.888351078211916
619,9,-0.2576794427701554
620,0,-0.3021379685996721
620,1,-0.9960404410144109
620,2,-0.3069564199582646
620,3,-0.9052207895650528
620,4,-2.2365745341690384
620,5,-2.8770771713743186
620,6,-4.699876456972138
620,7,-3.0715834399874677
620,8,-3.896278142322747
620,9,-1.5332324534574777
621,0,-1.1186173232098853
621,1,-2.078923415763269
621,2,-0.648132859200521
621,3,-2.7374497706869247
621,4,-2.4255885580557264
621,5,-1.3202303136045521
621,6,-0.9588272427118381
621,7,-0.7562835048912199
621,8,-0.24532573020258625
621,9,-2.3835765894099983
622,0,-0.9648338352074642
622,1,-1.6955267160819483
622,2,-0.31938672205243107
622,3,-1.9149934828293667
622,4,-0.3371553713888645
622,5,-1.144735129572406
622,6,-0.06413982130842914
622,7,-0.7155394164619566
622,8,-3.3205903464418576
622,9,-1.0320771313582937
623,0,-0.628226122720517
623,1,-1.0313866657606352
623,2,-1.4529602315615744
623,3,-0.2003139188654368
623,4,-1.8116134456869801
623,5,-2.2792124365349804
623,6,-0.5116056985640705
623,7,-1.3844784772734315
623,8,-3.1470126310619637
623,9,-3.179299836522164
624,0,-0.45095607455960474
624,1,-0.5648451819440834
624,2,-4.416841176368027
624,3,-0.9709429937315857
624,4,-0.7034090735401144
624,5,-1.0467844182687869
624,6,-0.059687945071771456
624,7,-0.6688136417791462
624,8,-0.6199117632521259
624,9,-0.2619601441580403
625,0,-0.11277228671832512
625,1,-2.837643838975998
625,2,-0.45472272239640943
625,3,-2.426750911669068
625,4,-2.5810610375782757
625,5,-0.8490933420778966
625,6,-0.19999276288567283
625,7,-2.7214106349453573
625,8,-0.20208303624520138
625,9,-2.1660871113811746
626,0,-2.375437079593891
626,1,-0.9399728010231871
626,2,-0.43789031349008817
626,3,-0.3630341723565737
626,4,-1.5629609161315725
626,5,-2.466821884655721
626,6,-2.634938597092862
626,7,-0.04888719433189943
626,8,-1.1187848509297433
626,9,-1.793701136698968
627,0,-0.7491462440961684
627,1,-1.99397664846119
627,2,-2.9985326781571398
627,3,-1.8014308152746792
627,4,-0.1535545010406476
627,5,-0.589070318337906
627,6,-0.5715109108009643
627,7,-0.20346320527655998
627,8,-1.3480101312862405
627,9,-2.5457654055563137
628,0,-2.018510757781669
628,1,-1.2180809045212704
628,2,-1.617751337920465
628,3,-0.4448699315766234
628,4,-0.6686048373679513
628,5,-0.31250934481652154
628,6,-0.7962982133394106
628,7,-0.2862977449134821
628,8,-0.9378467266580663
628,9,-0.8148205389693294
629,0,-2.1544081380621862
629,1,-0.7107946419788667
629,2,-0.18098429855718487
629,3,-2.050881385294893
629,4,-1.3302915782898668
629,5,-1.7566222350926586
629,6,-1.1277961410506931
629,7,-2.1814748430732664
629,8,-1.719868919891183
629,9,-0.5206905363273798
630,0,-1.0435905715594507
630,1,-0.31743942351301774
630,2,-2.7729655694833486
630,3,-0.3941603695848609
630,4,-2.876032518684103
630,5,-2.6927784271451265
630,6,-0.6184655710855756
630,7,-1.6610176391432798
630,8,-0.08411807189234595
630,9,-2.405393192928731
631,0,-1.1747827473949437
631,1,-4.528823001512494
631,2,-0.7559945033265052
631,3,-1.0245753575166632
631,4,-1.1755859560863333
631,5,-0.5893429139006705
631,6,-2.632033240688141
631,7,-2.6859174668394505
631,8,-0.02472548776976778
631,9,-0.5393869546427907
632,0,-3.5027028907036932
632,1,-2.4823815479068885
632,2,-0.2959950964621647
632,3,-2.5543243201542594
632,4,-0.6669822448352921
632,5,-0.6801675976094606
632,6,-3.209862694053726
632,7,-0.07530195919562357
632,8,-3.978387133159558
632,9,-0.5759139633851267
633,0,-0.3633008914631705
633,1,-2.7785989674836498
633,2,-2.980858869843291
633,3,-0.324832146914258
633,4,-0.8106206540589761
633,5,-2.774608692897255
633,6,-0.1879475859345987
633,7,-1.151327728405378
633,8,-0.6397882465518695
633,9,-0.10263816675822036
634,0,-2.7820084229439495
634,1,-1.0508117298604136
634,2,-1.3587918838868913
634,3,-0.8587521262382832
634,4,-2.7254609831808745
634,5,-0.5117995351380317
634,6,-3.3798787638668117
634,7,-2.69167625695087
634,8,-3.576093201759972
634,9,-0.7350078485202893
635,0,-3.773720769640791
635,1,-1.0192375761205503
635,2,-0.34178961932579865
635,3,-0.4316755505174114
635,4,-0.10235829858379968
635,5,-0.8508457709276338
635,6,-0.49101608143844655
635,7,-0.9616313757736045
635,8,-0.20018492679557207
635,9,-0.06935396590930389
636,0,-0.3666827641646924
636,1,-2.3491226554803917
636,2,-1.39750678407722
636,3,-0.07518415671101404
636,4,-0.5788714794764185
636,5,-2.276239951827632
636,6,-2.198650598440573
636,7,-0.38338719376838803
636,8,-0.3118536229384899
636,9,-0.2522021385442193
637,0,-0.2889063508035339
637,1,-3.2768159741749336
637,2,-0.10317803849844186
637,3,-2.1500653054682597
637,4,-2.079973165664683
637,5,-1.1856466539306032
637,6,-1.6012900873769491
637,7,-0.18244766433644094
637,8,-0.5307665958471177
637,9,-1.9784356384698483
638,0,-0.5635282917851447
638,1,-3.01142575278756
638,2,-1.3703252571132265
638,3,-0.38485929112568906
638,4,-1.935613026566547
638,5,-2.061455673409491
638,6,-1.4379537018972928
638,7,-4.025662747911417
638,8,-2.2172976593436995
638,9,-1.7879228580531006
639,0,-0.46468577479506357
639,1,-0.2314222144154696
639,2,-0.6625543152625322
639,3,-2.4805079357690754
639,4,-0.9310382605681323
639,5,-4.924807014684879
639,6,-0.5416750837602075
639,7,-0.5055166832289294
639,8,-0.14399563592679093
639,9,-1.3664734257989257
640,0,-1.0974631279342728
640,1,-2.7216921977492854
640,2,-5.720575663970412
640,3,-2.732996958641927
640,4,-4.608834435408981
640,5,-1.0684674379831047
640,6,-1.2494049750683411
640,7,-1.1592955815206851
640,8,-1.3738271197437708
640,9,-0.7156167084351439
641,0,-0.9044411685012775
641,1,-2.9447691832722405
641,2,-1.1126044519878446
641,3,-3.6505578843263753
641,4,-1.1095751539363128
641,5,-0.5675789888966428
641,6,-0.1765919063032029
641,7,-4.186411216931001
641,8,-0.6460933236817946
641,9,-0.37399155695823205
642,0,-0.3505047685872421
642,1,-2.838483158511802
642,2,-0.1689963779070829
642,3,-0.803439863185893
642,4,-5.928691423876433
642,5,-1.5359850081396609
642,6,-0.5137473285945996
642,7,-1.7202939182448644
642,8,-4.083634506045565
642,9,-1.976301148554879
643,0,-0.023966895013247225
643,1,-0.25695251397224744
643,2,-2.392487691786836
643,3,-0.6885817379275481
643,4,-3.65147674578383
643,5,-1.6760581646366723
643,6,-0.46659721675806926
643,7,-1.5313398683263773
643,8,-2.5462830003644554
643,9,-1.329742877401259
644,0,-1.6993230628475322
644,1,-1.781606032223156
644,2,-4.1605816720624755
644,3,-0.3241290389729364
644,4,-0.6720375257168476
644,5,-0.4404540397468765
644,6,-0.11157277893148752
644,7,-0.4539413766385432
644,8,-0.68275040055129
644,9,-1.700663310849954
645,0,-0.8365955129831216
645,1,-0.1573350360562253
645,2,-2.0300666790294586
645,3,-1.4087397066362277
645,4,-3.734974280568375
645,5,-2.4055220047158485
645,6,-0.5789401068235939
645,7,-0.44938802479725654
645,8,-1.4960530853959397
645,9,-1.7700867997628835
646,0,-2.2084084671547504
646,1,-1.406663254525852
646,2,-0.13579296650817743
646,3,-1.509124737458356
646,4,-0.05917627065955771
646,5,-1.2796915728432035
646,6,-1.2055003249933407
646,7,-3.3331062104217466
646,8,-1.315889283960373
646,9,-2.319927379527235
647,0,-0.2935404060798705
647,1,-1.7910002795552327
647,2,-2.984328610746859
647,3,-0.7918449488230358
647,4,-2.0461937961184478
647,5,-2.1903753691994194
647,6,-0.17726918768581634
647,7,-1.0394980251511725
647,8,-1.1910115663536798
647,9,-3.498732905036541
648,0,-1.960390082977234
648,1,-5.299173651768846
648,2,-1.5583502551201338
648,3,-0.6468992072731174
648,4,-1.1404757061840005
648,5,-1.4409394161165918
648,6,-2.3971353474106727
648,7,-0.3219340522277859
648,8,-0.8961258731381073
648,9,-0.13088305790756996
649,0,-3.6074013262576843
649,1,-0.08409636227311802
649,2,-1.451104920744196
649,3,-0.23646664327087907
649,4,-2.1483614399278257
649,5,-1.8180157822972103
649,6,-0.3195018744376911
649,7,-3.1412047698775813
649,8,-0.5102179154255541
649,9,-4.393134187466908
650,0,-0.3573848836986613
650,1,-1.5374250219733403
650,2,-0.847082417279912
650,3,-0.747031969767423
650,4,-1.253392030685456
650,5,-0.10376797861480261
650,6,-1.814669409814299
650,7,-0.10111117267170704
650,8,-2.327288135390538
650,9,-2.3992662912234546
651,0,-3.819918018114779
651,1,-0.4335423722784287
651,2,-2.0558857532008825
651,3,-2.0632276579181537
651,4,-0.45092835879991644
651,5,-0.0888363754946539
651,6,-1.4059390483644876
651,7,-1.2603741642195416
651,8,-0.8142168414358886
651,9,-4.053602209404306
652,0,-0.457678270401034
652,1,-2.0421866134626017
652,2,-0.47969207833377037
652,3,-2.2083458549072907
652,4,-1.150794625543451
652,5,-1.1953237394143477
652,6,-0.9191662604049056
652,7,-1.1423607656376271
652,8,-0.06712079983672345
652,9,-3.183600294152758
653,0,-0.35813128391870636
653,1,-0.14379633456491564
653,2,-0.2157479053383688
653,3,-1.388615163657368
653,4,-0.31908459996147853
653,5,-3.3999091502267786
653,6,-1.1021857392987247
653,7,-2.4051584628993896
653,8,-1.1798592051874095
653,9,-0.23987551079324249
654,0,-0.7649871870809521
654,1,-0.829657931696586
654,2,-2.780446839721332
654,3,-1.8493804467306625
654,4,-3.371005654562588
654,5,-0.9300409537073838
654,6,-0.5394635923511347
654,7,-0.7326422448305077
654,8,-0.6798966488257362
654,9,-0.9093743807938671
655,0,-3.251949617974201
655,1,-1.3345585540524605
655,2,-0.5421604717401097
655,3,-2.0002251579753487
655,4,-1.1603249469347343
655,5,-0.5621951927580274
655,6,-4.026557222677017
655,7,-2.2697681565029053
655,8,-4.310129102403005
655,9,-0.39398406750596293
656,0,-1.4203663929380477
656,1,-3.2834315154767135
656,2,-3.36806261451273
656,3,-0.21807599744833467
656,4,-1.3848926527389858
656,5,-0.9247398419661362
656,6,-0.09450709939793311
656,7,-0.19434469813560085
656,8,-0.8423731790511515
656,9,-0.8177977727160443
657,0,-1.7770930677902228
657,1,-1.6437029301824038
657,2,-0.2721476149744727
657,3,-2.793822107544496
657,4,-0.43071300396465806
657,5,-0.40177534947452287
657,6,-0.1700422903226204
657,7,-0.5451583835495311
657,8,-5.178644089042807
657,9,-1.2493477969379838
658,0,-2.7377834424723586
658,1,-1.6351424920502122
658,2,-0.4697539477096274
658,3,-2.7020763798123384
658,4,-0.860056450105216
658,5,-1.8047471528443637
658,6,-0.5122602812923425
658,7,-2.4264831433218355
658,8,-1.6116721324870948
658,9,-1.5316235321530147
659,0,-2.008070126470885
659,1,-0.37141841737202097
659,2,-3.372069741807009
659,3,-1.4812494682989066
659,4,-0.5881461937939509
659,5,-0.0762054466723232
659,6,-0.07021453129266027
659,7,-1.0087390040819195
659,8,-0.5216392987685873
659,9,-0.19164481392892913
660,0,-0.6817301778098475
660,1,-4.055765352882107
660,2,-0.3545986356357666
660,3,-1.2576495388070055
660,4,-0.20066819032390001
660,5,-1.2359042788759584
660,6,-0.23753336071781914
660,7,-3.870689555556159
660,8,-0.2882281260510269
660,9,-1.0237554700101732
661,0,-1.55471438193263
661,1,-0.9131657770270314
661,2,-0.6409415257131311
661,3,-0.9809219789384076
661,4,-1.3731218550291049
661,5,-2.5253142176658105
661,6,-0.5368665242183343
661,7,-1.014349364700112
661,8,-1.3018319236258427
661,9,-0.30245281552499015
662,0,-0.28280817803715
662,1,-0.49494578492389424
662,2,-0.2158898126373048
662,3,-0.6016831487770767
662,4,-1.607798074376655
662,5,-0.3550184922455587
662,6,-1.7176080394384916
662,7,-1.2368391197735418
662,8,-1.8387261142095122
662,9,-0.566279890042322
663,0,-0.21067284856366883
663,1,-0.9468828103997253
663,2,-0.35275164082732624
663,3,-0.43344916838620356
663,4,-0.638288070617303
663,5,-1.5853700128133021
663,6,-1.758255437803548
663,7,-3.9500338072759744
663,8,-0.16041898944282337
663,9,-0.782057559193973
664,0,-4.327374856862633
664,1,-0.8162025425079527
664,2,-2.282991453480637
664,3,-2.056663486010616
664,4,-3.364440930361486
664,5,-1.9495958179332111
664,6,-2.0569294277571384
664,7,-1.385542746808768
664,8,-0.6761073275287918
664,9,-0.5131308131668554
665,0,-0.2633953497827817
665,1,-0.08781047190786602
665,2,-1.7453353165770578
665,3,-0.06013669669353503
665,4,-2.186545449279758
665,5,-0.3660796709785414
665,6,-1.061118127951409
665,7,-1.8979182908821832
665,8,-2.759749916753115
665,9,-0.8655510390358288
666,0,-1.2579029553055174
666,1,-2.919716715813525
666,2,-0.04453777688179086
666,3,-0.6961904027598149
666,4,-1.8408995673240383
666,5,-0.40765053425925774
666,6,-0.22684645989706145
666,7,-0.4687441434452238
666,8,-2.1965084337255223
666,9,-2.6094302377559813
667,0,-1.4204189107457983
667,1,-1.1969638507660891
667,2,-1.3845041158700548
667,3,-5.189685856649589
667,4,-1.789787599441299
667,5,-2.4864889117955418
667,6,-0.03682256818557516
667,7,-0.07993331903784896
667,8,-0.7600017837616718
667,9,-0.24670027784330295
668,0,-1.0977400770894614
668,1,-0.48001279638174554
668,2,-0.4055540668484475
668,3,-0.25086798605398947
668,4,-0.5937057184755463
668,5,-2.368045309627669
668,6,-1.4904882880627304
668,7,-2.260303513280898
668,8,-0.5670114319989558
668,9,-2.543179367439901
669,0,-3.912783173376239
669,1,-0.5101707089982925
669,2,-1.4236989847747483
669,3,-0.2130385494109839
669,4,-2.254339373471949
669,5,-0.15539967021227283
669,6,-1.6784098366669766
669,7,-0.6195643391318166
669,8,-0.2693328760480776
669,9,-0.4223914546985237
670,0,-3.318123062983661
670,1,-4.874063064237822
670,2,-1.8061445945132621
670,3,-0.44564218064999417
670,4,-2.6137617350803146
670,5,-0.7119974685845918
670,6,-0.17523029169515195
670,7,-1.7385983438250014
670,8,-1.8584140363231831
670,9,-1.069319786284293
671,0,-0.7671124053847671
671,1,-0.307150541149498
671,2,-1.893508635581181
671,3,-1.7395508859637485
671,4,-2.6272144989591264
671,5,-2.2767260509625946
671,6,-3.21964790748593
671,7,-1.5788021175639217
671,8,-1.1043843480461981
671,9,-1.333211304121984
672,0,-0.4538615626923464
672,1,-4.535099688469926
672,2,-0.038682783851567
672,3,-3.0303039458666436
672,4,-0.087059763911771
672,5,-1.738267813639718
672,6,-1.1514338207246158
672,7,-2.9173500508177583
672,8,-1.1736985479232431
672,9,-0.630145027728437
673,0,-0.27143731249352177
673,1,-1.1822854715842397
673,2,-0.1645285741322421
673,3,-1.5827534165565371
673,4,-1.5188475082417296
673,5,-0.5141824215722539
673,6,-2.5860444928643993
673,7,-0.5916288942422934
673,8,-1.2392562237781468
673,9,-4.100877554528492
674,0,-2.809879732523789
674,1,-5.68305146750708
674,2,-0.44014739857111956
674,3,-0.47655954357080105
674,4,-0.11646706941275246
674,5,-0.11410061135120098
674,6,-2.9497010934657
674,7,-6.462846840848808
674,8,-0.17623581650439546
674,9,-0.46616794436500086
675,0,-3.3608442192307058
675,1,-0.6781663767138497
675,2,-1.1470075429188191
675,3,-0.9001043444032969
675,4,-2.252070679633769
675,5,-0.673787606699695
675,6,-1.0919409089754588
675,7,-0.8188296322060377
675,8,-1.1711259742871956
675,9,-2.773979075099116
676,0,-0.5940262371407647
676,1,-3.357232833087675
676,2,-3.2486985098370478
676,3,-0.2639746641131393
676,4,-1.3991687768173702
676,5,-4.933816037757374
676,6,-0.38877513757216614
676,7,-2.2046031158555066
676,8,-0.5305095974811982
676,9,-2.0020674256244124
677,0,-1.3517321534202562
677,1,-0.10978551638954906
677,2,-3.5965685591785115
677,3,-0.11320571252529878
677,4,-3.6701472317431154
677,5,-2.6453396424776536
677,6,-1.121322868946668
677,7,-0.9849402972178751
677,8,-0.6033887596113713
677,9,-0.6635063692974414
678,0,-2.469174464437948
678,1,-0.2463489097718481
678,2,-0.699446495771337
678,3,-2.7325887154076374
678,4,-2.262705369313279
678,5,-2.45592482408123
678,6,-0.8888238102028022
678,7,-1.1341128539961318
678,8,-0.9615420699738704
678,9,-1.7433447262698392
679,0,-0.0697592731156005
679,1,-2.9855499985052747
679,2,-0.22934900794322707
679,3,-1.3194692572044462
679,4,-1.1505651612637342
679,5,-3.5709373987316
679,6,-1.3853102524330587
679,7,-1.2277546305421387
679,8,-0.42842906105155953
679,9,-0.3725312307016486
680,0,-0.3844935414009785
680,1,-5.481570378302555
680,2,-1.9213062720355845
680,3,-0.16186552799804452
680,4,-1.426028652599112
680,5,-3.4503614211988367
680,6,-1.300567179362898
680,7,-0.5980894248185494
680,8,-0.1438784517225188
680,9,-1.3068401961666274
681,0,-1.1463162150129993
681,1,-2.4197471117354747
681,2,-1.3826195662837681
681,3,-1.0017569770255512
681,4,-0.26210783177683994
681,5,-1.0143509287033599
681,6,-2.0495649877444144
681,7,-0.19158966211742065
681,8,-3.1182082355102536
681,9,-0.5386603176081315
682,0,-3.1890719420163873
682,1,-1.378273660413746
682,2,-3.636585390632847
682,3,-0.9766308482677886
682,4,-0.5921014389734915
682,5,-0.5722530109442675
682,6,-1.2984191297149996
682,7,-3.3981793830081797
682,8,-1.0787055488255544
682,9,-1.5064600190280777
683,0,-1.6132971720939964
683,1,-1.0215873961940378
683,2,-3.1722011053413026
683,3,-0.18152657518736562
683,4,-6.652005034753547
683,5,-2.2516643961872593
683,6,-1.1894149231799505
